#distance	count	cdf
7749	1	0.856242
7750	1	0.856248
7751	1	0.856254
7752	2	0.856265
7753	2	0.856277
7755	1	0.856283
7757	1	0.856288
7758	2	0.8563
7759	1	0.856306
7760	1	0.856312
7768	1	0.856317
7769	1	0.856323
7770	1	0.856329
7771	1	0.856335
7772	1	0.856341
7773	2	0.856352
7777	2	0.856364
7784	3	0.856381
7785	1	0.856387
7787	3	0.856404
7788	2	0.856416
7789	1	0.856422
7790	1	0.856428
7796	2	0.856439
7799	1	0.856445
7802	1	0.856451
7803	1	0.856457
7804	1	0.856462
7805	2	0.856474
7806	1	0.85648
7807	1	0.856486
7808	1	0.856491
7809	3	0.856509
7813	1	0.856515
7815	1	0.85652
7816	1	0.856526
7818	1	0.856532
7819	4	0.856555
7820	1	0.856561
7821	1	0.856567
7824	2	0.856578
7825	1	0.856584
7827	1	0.85659
7828	2	0.856602
7830	2	0.856613
7831	1	0.856619
7833	1	0.856625
7834	1	0.856631
7836	1	0.856636
7840	1	0.856642
7841	1	0.856648
7842	1	0.856654
7845	3	0.856671
7847	2	0.856683
7848	2	0.856694
7850	2	0.856706
7851	5	0.856735
7852	1	0.856741
7853	2	0.856752
7855	1	0.856758
7856	2	0.85677
7858	2	0.856781
7862	2	0.856793
7863	1	0.856799
7864	2	0.85681
7865	2	0.856822
7866	1	0.856828
7867	3	0.856845
7869	1	0.856851
7871	1	0.856857
7872	2	0.856869
7877	1	0.856874
7878	2	0.856886
7879	2	0.856898
7880	2	0.856909
7882	4	0.856932
7883	1	0.856938
7886	1	0.856944
7889	1	0.85695
7890	1	0.856956
7891	5	0.856985
7893	1	0.85699
7894	2	0.857002
7904	1	0.857008
7905	1	0.857014
7906	1	0.857019
7907	3	0.857037
7908	2	0.857048
7911	1	0.857054
7915	1	0.85706
7916	1	0.857066
7917	2	0.857077
7920	2	0.857089
7923	1	0.857095
7926	1	0.857101
7927	1	0.857106
7930	2	0.857118
7931	2	0.85713
7932	1	0.857135
7933	2	0.857147
7934	2	0.857159
7936	2	0.85717
7938	1	0.857176
7942	1	0.857182
7943	3	0.857199
7944	1	0.857205
7950	1	0.857211
7953	2	0.857222
7954	1	0.857228
7956	1	0.857234
7958	1	0.85724
7959	2	0.857251
7960	2	0.857263
7961	2	0.857275
7962	1	0.85728
7963	1	0.857286
7965	1	0.857292
7967	1	0.857298
7968	2	0.857309
7971	1	0.857315
7972	2	0.857327
7973	1	0.857333
7974	1	0.857338
7975	1	0.857344
7976	3	0.857362
7977	1	0.857367
7978	1	0.857373
7979	1	0.857379
7981	2	0.857391
7982	2	0.857402
7983	1	0.857408
7985	3	0.857425
7986	1	0.857431
7987	1	0.857437
7988	1	0.857443
7990	2	0.857454
7991	1	0.85746
7992	3	0.857478
7996	1	0.857484
7998	1	0.857489
8000	1	0.857495
8001	1	0.857501
8002	3	0.857518
8004	1	0.857524
8005	1	0.85753
8006	2	0.857542
8007	3	0.857559
8008	2	0.857571
8009	1	0.857576
8010	1	0.857582
8013	1	0.857588
8015	2	0.8576
8016	1	0.857605
8017	1	0.857611
8018	1	0.857617
8020	1	0.857623
8021	2	0.857634
8022	2	0.857646
8023	1	0.857652
8024	2	0.857663
8026	1	0.857669
8027	3	0.857687
8030	4	0.85771
8031	3	0.857727
8032	1	0.857733
8033	2	0.857745
8034	1	0.85775
8038	1	0.857756
8039	1	0.857762
8042	3	0.857779
8044	1	0.857785
8045	1	0.857791
8048	2	0.857803
8049	1	0.857808
8051	2	0.85782
8053	1	0.857826
8054	1	0.857832
8055	1	0.857837
8056	2	0.857849
8057	1	0.857855
8058	2	0.857866
8060	1	0.857872
8062	3	0.85789
8063	2	0.857901
8065	1	0.857907
8068	1	0.857913
8069	1	0.857919
8070	2	0.85793
8071	1	0.857936
8076	1	0.857942
8077	3	0.857959
8078	1	0.857965
8079	1	0.857971
8080	1	0.857977
8081	1	0.857982
8082	2	0.857994
8085	1	0.858
8088	2	0.858011
8089	2	0.858023
8090	1	0.858029
8092	1	0.858035
8093	2	0.858046
8094	4	0.858069
8101	1	0.858075
8103	2	0.858087
8104	1	0.858093
8105	2	0.858104
8108	1	0.85811
8110	1	0.858116
8111	2	0.858128
8112	2	0.858139
8113	1	0.858145
8114	1	0.858151
8115	1	0.858157
8119	2	0.858168
8121	1	0.858174
8122	2	0.858186
8124	1	0.858191
8127	1	0.858197
8128	1	0.858203
8129	2	0.858215
8132	1	0.85822
8139	2	0.858232
8140	2	0.858244
8141	1	0.858249
8151	1	0.858255
8152	3	0.858273
8153	1	0.858278
8156	2	0.85829
8157	1	0.858296
8158	1	0.858302
8161	1	0.858307
8164	2	0.858319
8165	1	0.858325
8166	1	0.858331
8168	2	0.858342
8170	1	0.858348
8173	3	0.858365
8174	1	0.858371
8178	1	0.858377
8182	1	0.858383
8183	2	0.858394
8185	1	0.8584
8188	1	0.858406
8190	1	0.858412
8192	1	0.858418
8193	3	0.858435
8195	1	0.858441
8197	1	0.858447
8199	1	0.858452
8202	1	0.858458
8203	1	0.858464
8205	1	0.85847
8207	1	0.858476
8209	1	0.858481
8211	1	0.858487
8214	1	0.858493
8216	2	0.858505
8218	1	0.85851
8219	1	0.858516
8221	1	0.858522
8222	1	0.858528
8224	1	0.858534
8225	2	0.858545
8227	1	0.858551
8228	3	0.858568
8232	2	0.85858
8233	1	0.858586
8236	1	0.858592
8237	1	0.858597
8238	2	0.858609
8239	2	0.858621
8241	1	0.858626
8245	1	0.858632
8247	1	0.858638
8249	1	0.858644
8250	2	0.858655
8251	1	0.858661
8252	2	0.858673
8255	1	0.858679
8256	1	0.858684
8258	3	0.858702
8259	1	0.858708
8261	1	0.858713
8262	1	0.858719
8264	1	0.858725
8267	1	0.858731
8270	1	0.858737
8273	4	0.85876
8277	1	0.858766
8281	1	0.858772
8282	1	0.858777
8284	1	0.858783
8285	1	0.858789
8286	3	0.858806
8287	1	0.858812
8294	1	0.858818
8296	2	0.85883
8297	1	0.858835
8298	1	0.858841
8300	1	0.858847
8302	1	0.858853
8307	1	0.858859
8310	1	0.858864
8312	1	0.85887
8313	2	0.858882
8316	1	0.858888
8317	1	0.858893
8319	1	0.858899
8321	2	0.858911
8322	1	0.858917
8327	2	0.858928
8328	3	0.858946
8329	1	0.858951
8331	5	0.85898
8332	1	0.858986
8333	1	0.858992
8336	2	0.859004
8337	1	0.859009
8338	1	0.859015
8347	1	0.859021
8349	2	0.859033
8351	1	0.859038
8352	1	0.859044
8354	1	0.85905
8358	1	0.859056
8361	2	0.859067
8362	1	0.859073
8364	1	0.859079
8365	1	0.859085
8366	1	0.859091
8367	2	0.859102
8368	1	0.859108
8369	1	0.859114
8371	1	0.85912
8372	1	0.859125
8374	1	0.859131
8375	1	0.859137
8378	1	0.859143
8379	1	0.859149
8380	2	0.85916
8381	1	0.859166
8384	2	0.859178
8386	1	0.859183
8388	2	0.859195
8389	1	0.859201
8390	1	0.859207
8393	1	0.859212
8395	1	0.859218
8400	1	0.859224
8402	1	0.85923
8404	2	0.859241
8405	3	0.859259
8406	1	0.859265
8407	1	0.85927
8408	3	0.859288
8409	2	0.859299
8410	1	0.859305
8411	2	0.859317
8414	1	0.859323
8415	1	0.859328
8419	1	0.859334
8421	1	0.85934
8423	1	0.859346
8424	1	0.859352
8425	1	0.859358
8426	2	0.859369
8427	1	0.859375
8428	4	0.859398
8429	2	0.85941
8431	4	0.859433
8433	1	0.859439
8434	1	0.859445
8437	1	0.85945
8438	1	0.859456
8441	1	0.859462
8442	3	0.859479
8443	4	0.859503
8447	1	0.859508
8448	1	0.859514
8450	1	0.85952
8451	1	0.859526
8452	1	0.859532
8454	1	0.859537
8456	2	0.859549
8458	1	0.859555
8460	1	0.859561
8461	1	0.859566
8462	2	0.859578
8464	1	0.859584
8465	2	0.859595
8466	1	0.859601
8467	2	0.859613
8468	1	0.859619
8471	2	0.85963
8473	1	0.859636
8475	1	0.859642
8476	1	0.859648
8478	2	0.859659
8480	1	0.859665
8481	1	0.859671
8486	2	0.859682
8487	1	0.859688
8489	3	0.859706
8490	2	0.859717
8491	2	0.859729
8494	1	0.859735
8495	1	0.85974
8498	3	0.859758
8499	3	0.859775
8500	3	0.859793
8501	1	0.859798
8502	1	0.859804
8503	2	0.859816
8504	1	0.859822
8505	2	0.859833
8506	1	0.859839
8508	2	0.859851
8510	2	0.859862
8511	1	0.859868
8512	1	0.859874
8513	1	0.85988
8516	1	0.859885
8517	1	0.859891
8520	1	0.859897
8521	2	0.859909
8524	1	0.859914
8529	1	0.85992
8530	1	0.859926
8531	1	0.859932
8532	1	0.859938
8534	1	0.859943
8537	2	0.859955
8540	1	0.859961
8541	2	0.859972
8542	2	0.859984
8543	1	0.85999
8544	2	0.860002
8547	1	0.860007
8550	2	0.860019
8551	1	0.860025
8552	2	0.860036
8553	1	0.860042
8557	1	0.860048
8558	1	0.860054
8559	3	0.860071
8561	1	0.860077
8562	2	0.860089
8564	1	0.860094
8565	1	0.8601
8567	1	0.860106
8569	1	0.860112
8570	1	0.860118
8571	1	0.860123
8573	1	0.860129
8575	2	0.860141
8580	2	0.860152
8581	1	0.860158
8583	2	0.86017
8586	2	0.860181
8588	3	0.860199
8590	1	0.860205
8591	1	0.86021
8594	2	0.860222
8595	2	0.860234
8596	1	0.860239
8598	2	0.860251
8602	1	0.860257
8605	1	0.860263
8607	2	0.860274
8613	1	0.86028
8614	1	0.860286
8617	1	0.860292
8618	1	0.860297
8621	3	0.860315
8624	1	0.860321
8625	1	0.860326
8626	2	0.860338
8629	1	0.860344
8630	2	0.860355
8631	1	0.860361
8632	1	0.860367
8633	1	0.860373
8636	1	0.860379
8637	1	0.860384
8638	2	0.860396
8639	1	0.860402
8640	1	0.860408
8641	2	0.860419
8643	1	0.860425
8644	1	0.860431
8646	1	0.860437
8651	1	0.860442
8652	1	0.860448
8655	2	0.86046
8656	1	0.860466
8657	1	0.860471
8658	2	0.860483
8659	1	0.860489
8660	1	0.860495
8662	1	0.8605
8665	1	0.860506
8666	1	0.860512
8667	1	0.860518
8669	1	0.860524
8673	2	0.860535
8678	2	0.860547
8685	1	0.860553
8687	1	0.860558
8689	1	0.860564
8693	1	0.86057
8694	1	0.860576
8696	1	0.860582
8697	2	0.860593
8699	1	0.860599
8703	2	0.860611
8705	1	0.860617
8706	2	0.860628
8710	3	0.860646
8712	3	0.860663
8714	2	0.860675
8715	1	0.86068
8717	2	0.860692
8719	1	0.860698
8721	1	0.860704
8722	1	0.860709
8723	1	0.860715
8724	1	0.860721
8725	4	0.860744
8727	1	0.86075
8728	1	0.860756
8731	1	0.860762
8734	1	0.860767
8735	1	0.860773
8736	2	0.860785
8737	1	0.860791
8740	1	0.860796
8741	1	0.860802
8742	1	0.860808
8749	4	0.860831
8753	1	0.860837
8755	2	0.860849
8756	2	0.86086
8757	3	0.860878
8760	2	0.860889
8762	1	0.860895
8763	1	0.860901
8767	1	0.860907
8768	3	0.860924
8769	1	0.86093
8770	3	0.860947
8771	1	0.860953
8772	1	0.860959
8773	2	0.86097
8777	1	0.860976
8778	1	0.860982
8779	2	0.860994
8780	1	0.860999
8781	1	0.861005
8786	1	0.861011
8787	1	0.861017
8788	1	0.861023
8791	2	0.861034
8794	1	0.86104
8795	1	0.861046
8798	1	0.861052
8799	2	0.861063
8803	2	0.861075
8804	1	0.861081
8807	1	0.861086
8808	4	0.86111
8809	2	0.861121
8811	1	0.861127
8816	1	0.861133
8817	2	0.861144
8821	1	0.86115
8822	1	0.861156
8825	2	0.861168
8826	3	0.861185
8827	1	0.861191
8828	1	0.861197
8829	1	0.861202
8830	2	0.861214
8832	1	0.86122
8833	1	0.861226
8836	1	0.861231
8837	2	0.861243
8839	4	0.861266
8840	1	0.861272
8844	1	0.861278
8849	1	0.861284
8851	2	0.861295
8852	2	0.861307
8853	1	0.861313
8855	1	0.861319
8857	1	0.861324
8858	1	0.86133
8859	1	0.861336
8860	1	0.861342
8864	1	0.861348
8865	3	0.861365
8868	1	0.861371
8870	1	0.861377
8872	1	0.861382
8874	1	0.861388
8877	1	0.861394
8878	2	0.861406
8879	1	0.861411
8881	2	0.861423
8883	1	0.861429
8884	1	0.861435
8887	2	0.861446
8888	1	0.861452
8889	3	0.861469
8891	2	0.861481
8892	2	0.861493
8894	1	0.861498
8896	1	0.861504
8897	2	0.861516
8900	1	0.861522
8902	2	0.861533
8904	1	0.861539
8905	1	0.861545
8906	1	0.861551
8907	3	0.861568
8910	2	0.86158
8911	1	0.861585
8912	1	0.861591
8913	1	0.861597
8914	1	0.861603
8916	3	0.86162
8917	1	0.861626
8919	1	0.861632
8920	1	0.861638
8922	4	0.861661
8926	1	0.861667
8928	2	0.861678
8929	2	0.86169
8930	2	0.861701
8935	1	0.861707
8937	3	0.861725
8941	1	0.86173
8942	1	0.861736
8943	1	0.861742
8947	1	0.861748
8948	1	0.861754
8951	2	0.861765
8952	1	0.861771
8954	1	0.861777
8957	1	0.861783
8965	1	0.861788
8966	2	0.8618
8967	1	0.861806
8968	1	0.861812
8970	1	0.861817
8971	1	0.861823
8973	2	0.861835
8974	1	0.861841
8977	1	0.861846
8981	3	0.861864
8982	1	0.86187
8984	2	0.861881
8986	1	0.861887
8987	1	0.861893
8988	3	0.86191
8990	1	0.861916
8992	1	0.861922
8993	2	0.861934
8999	2	0.861945
9002	1	0.861951
9006	1	0.861957
9013	1	0.861963
9019	1	0.861968
9020	2	0.86198
9021	3	0.861997
9022	2	0.862009
9023	1	0.862015
9025	1	0.862021
9028	1	0.862026
9029	1	0.862032
9030	1	0.862038
9031	1	0.862044
9035	1	0.86205
9036	1	0.862055
9037	2	0.862067
9040	1	0.862073
9041	1	0.862079
9042	1	0.862084
9043	1	0.86209
9044	1	0.862096
9045	1	0.862102
9051	1	0.862108
9056	2	0.862119
9057	1	0.862125
9060	1	0.862131
9061	2	0.862142
9062	1	0.862148
9066	1	0.862154
9067	1	0.86216
9072	1	0.862166
9075	1	0.862171
9077	1	0.862177
9080	2	0.862189
9082	1	0.862195
9088	3	0.862212
9092	2	0.862224
9094	1	0.862229
9095	1	0.862235
9099	2	0.862247
9101	1	0.862253
9104	2	0.862264
9106	1	0.86227
9107	1	0.862276
9112	1	0.862282
9117	1	0.862287
9118	1	0.862293
9119	2	0.862305
9120	1	0.862311
9121	1	0.862316
9122	1	0.862322
9123	1	0.862328
9127	1	0.862334
9129	1	0.86234
9131	3	0.862357
9132	3	0.862374
9133	1	0.86238
9136	2	0.862392
9137	1	0.862398
9138	1	0.862403
9139	1	0.862409
9140	2	0.862421
9142	1	0.862427
9144	1	0.862432
9145	1	0.862438
9146	1	0.862444
9154	1	0.86245
9155	1	0.862456
9157	4	0.862479
9158	1	0.862485
9159	2	0.862496
9162	1	0.862502
9164	3	0.86252
9166	2	0.862531
9167	3	0.862549
9168	2	0.86256
9169	1	0.862566
9170	2	0.862578
9173	1	0.862583
9175	2	0.862595
9176	1	0.862601
9178	1	0.862607
9179	1	0.862612
9180	2	0.862624
9181	2	0.862636
9182	2	0.862647
9183	1	0.862653
9184	1	0.862659
9185	1	0.862665
9186	3	0.862682
9187	3	0.862699
9188	2	0.862711
9189	3	0.862728
9192	3	0.862746
9194	3	0.862763
9199	1	0.862769
9201	2	0.862781
9203	2	0.862792
9205	2	0.862804
9207	2	0.862815
9208	2	0.862827
9210	2	0.862839
9211	1	0.862844
9212	1	0.86285
9214	1	0.862856
9215	1	0.862862
9217	1	0.862868
9218	1	0.862873
9220	2	0.862885
9222	1	0.862891
9223	2	0.862902
9224	1	0.862908
9225	1	0.862914
9228	2	0.862926
9229	3	0.862943
9231	1	0.862949
9233	4	0.862972
9234	1	0.862978
9236	1	0.862984
9237	1	0.862989
9239	1	0.862995
9240	1	0.863001
9241	1	0.863007
9242	1	0.863013
9243	2	0.863024
9244	2	0.863036
9246	2	0.863047
9248	2	0.863059
9250	1	0.863065
9251	1	0.863071
9252	1	0.863076
9254	1	0.863082
9256	3	0.8631
9258	1	0.863105
9260	1	0.863111
9262	1	0.863117
9265	1	0.863123
9266	1	0.863129
9269	1	0.863135
9271	1	0.86314
9275	1	0.863146
9276	2	0.863158
9277	2	0.863169
9278	1	0.863175
9280	1	0.863181
9281	2	0.863193
9282	1	0.863198
9284	1	0.863204
9288	1	0.86321
9289	1	0.863216
9290	2	0.863227
9293	1	0.863233
9296	1	0.863239
9297	2	0.863251
9299	1	0.863256
9303	1	0.863262
9304	1	0.863268
9307	2	0.86328
9308	2	0.863291
9309	2	0.863303
9310	3	0.86332
9312	1	0.863326
9314	1	0.863332
9315	1	0.863338
9316	1	0.863343
9317	1	0.863349
9318	1	0.863355
9319	1	0.863361
9321	3	0.863378
9322	1	0.863384
9328	2	0.863396
9329	1	0.863401
9332	1	0.863407
9333	1	0.863413
9334	2	0.863425
9335	1	0.86343
9336	1	0.863436
9339	2	0.863448
9340	1	0.863454
9341	1	0.863459
9342	1	0.863465
9343	1	0.863471
9344	1	0.863477
9347	2	0.863488
9349	2	0.8635
9351	1	0.863506
9355	1	0.863512
9357	1	0.863517
9362	1	0.863523
9363	2	0.863535
9364	1	0.863541
9366	1	0.863546
9367	1	0.863552
9368	2	0.863564
9369	1	0.86357
9370	2	0.863581
9371	2	0.863593
9374	2	0.863604
9375	1	0.86361
9376	1	0.863616
9378	1	0.863622
9379	1	0.863628
9380	1	0.863633
9381	1	0.863639
9383	1	0.863645
9386	1	0.863651
9387	1	0.863657
9388	1	0.863662
9389	2	0.863674
9400	1	0.86368
9402	1	0.863686
9406	1	0.863691
9410	1	0.863697
9412	2	0.863709
9413	1	0.863715
9419	1	0.86372
9420	2	0.863732
9421	1	0.863738
9422	1	0.863744
9424	1	0.863749
9425	2	0.863761
9426	2	0.863773
9428	1	0.863779
9430	1	0.863784
9433	1	0.86379
9434	1	0.863796
9436	1	0.863802
9437	1	0.863808
9439	1	0.863813
9440	1	0.863819
9441	2	0.863831
9443	2	0.863842
9447	1	0.863848
9448	3	0.863866
9449	1	0.863871
9451	1	0.863877
9462	1	0.863883
9463	1	0.863889
9465	1	0.863895
9466	1	0.8639
9468	1	0.863906
9469	2	0.863918
9470	2	0.863929
9471	2	0.863941
9473	2	0.863953
9476	1	0.863958
9478	3	0.863976
9479	1	0.863982
9480	3	0.863999
9483	1	0.864005
9485	2	0.864016
9486	1	0.864022
9487	1	0.864028
9488	4	0.864051
9489	2	0.864063
9494	5	0.864092
9496	1	0.864098
9497	1	0.864103
9499	1	0.864109
9500	2	0.864121
9501	2	0.864132
9504	1	0.864138
9505	1	0.864144
9507	2	0.864156
9508	2	0.864167
9509	1	0.864173
9510	1	0.864179
9511	3	0.864196
9512	1	0.864202
9513	1	0.864208
9514	2	0.864219
9516	2	0.864231
9520	2	0.864243
9522	1	0.864248
9523	1	0.864254
9524	1	0.86426
9528	1	0.864266
9530	2	0.864277
9534	1	0.864283
9535	1	0.864289
9538	3	0.864306
9541	2	0.864318
9546	3	0.864335
9549	3	0.864353
9550	1	0.864359
9555	2	0.86437
9556	1	0.864376
9557	1	0.864382
9558	1	0.864388
9560	4	0.864411
9563	1	0.864417
9564	1	0.864423
9565	2	0.864434
9566	1	0.86444
9570	1	0.864446
9573	1	0.864452
9575	1	0.864457
9576	1	0.864463
9577	1	0.864469
9578	1	0.864475
9579	1	0.864481
9583	1	0.864486
9584	2	0.864498
9585	1	0.864504
9587	1	0.86451
9591	1	0.864515
9593	1	0.864521
9595	2	0.864533
9597	1	0.864539
9600	1	0.864544
9601	1	0.86455
9607	2	0.864562
9609	1	0.864568
9611	2	0.864579
9613	1	0.864585
9614	1	0.864591
9615	1	0.864597
9616	1	0.864602
9617	1	0.864608
9618	1	0.864614
9625	1	0.86462
9627	1	0.864626
9629	1	0.864631
9630	1	0.864637
9636	5	0.864666
9639	1	0.864672
9641	1	0.864678
9647	1	0.864684
9648	1	0.864689
9649	1	0.864695
9650	1	0.864701
9653	2	0.864713
9654	1	0.864718
9655	1	0.864724
9656	1	0.86473
9657	2	0.864742
9658	1	0.864747
9660	3	0.864765
9661	1	0.864771
9666	1	0.864776
9667	2	0.864788
9668	1	0.864794
9670	1	0.8648
9671	2	0.864811
9672	3	0.864829
9678	2	0.86484
9680	1	0.864846
9682	1	0.864852
9684	1	0.864858
9687	2	0.864869
9688	2	0.864881
9689	1	0.864887
9690	1	0.864892
9700	1	0.864898
9706	1	0.864904
9707	2	0.864916
9711	1	0.864921
9713	2	0.864933
9715	2	0.864945
9716	1	0.86495
9718	1	0.864956
9721	1	0.864962
9722	1	0.864968
9723	1	0.864974
9727	1	0.864979
9728	1	0.864985
9729	1	0.864991
9730	2	0.865003
9732	2	0.865014
9734	2	0.865026
9735	3	0.865043
9737	1	0.865049
9738	2	0.865061
9739	2	0.865072
9741	3	0.86509
9742	3	0.865107
9743	1	0.865113
9744	2	0.865125
9745	1	0.86513
9747	1	0.865136
9748	1	0.865142
9751	1	0.865148
9752	1	0.865154
9753	2	0.865165
9756	1	0.865171
9757	3	0.865188
9758	1	0.865194
9760	4	0.865217
9761	1	0.865223
9762	2	0.865235
9763	1	0.865241
9765	1	0.865246
9768	1	0.865252
9769	1	0.865258
9771	1	0.865264
9773	1	0.86527
9774	1	0.865275
9777	2	0.865287
9778	1	0.865293
9780	2	0.865304
9781	2	0.865316
9782	2	0.865328
9784	1	0.865333
9785	2	0.865345
9786	1	0.865351
9789	2	0.865362
9790	2	0.865374
9792	1	0.86538
9794	1	0.865386
9795	1	0.865391
9796	1	0.865397
9797	1	0.865403
9798	1	0.865409
9799	2	0.86542
9801	2	0.865432
9803	4	0.865455
9805	2	0.865467
9806	1	0.865473
9809	5	0.865502
9811	1	0.865507
9813	1	0.865513
9814	1	0.865519
9815	1	0.865525
9818	1	0.865531
9820	1	0.865536
9822	1	0.865542
9823	1	0.865548
9825	1	0.865554
9826	1	0.86556
9829	1	0.865565
9836	1	0.865571
9837	1	0.865577
9839	1	0.865583
9842	1	0.865589
9845	1	0.865594
9846	2	0.865606
9849	1	0.865612
9852	1	0.865618
9854	1	0.865623
9861	1	0.865629
9864	1	0.865635
9865	1	0.865641
9866	1	0.865647
9868	1	0.865653
9870	1	0.865658
9871	4	0.865682
9872	1	0.865687
9875	3	0.865705
9876	1	0.865711
9878	1	0.865716
9882	1	0.865722
9884	1	0.865728
9887	2	0.86574
9888	3	0.865757
9889	3	0.865774
9891	2	0.865786
9895	1	0.865792
9896	1	0.865798
9898	1	0.865803
9899	1	0.865809
9900	3	0.865827
9901	1	0.865832
9902	1	0.865838
9907	2	0.86585
9908	2	0.865861
9911	1	0.865867
9912	3	0.865885
9917	1	0.86589
9919	1	0.865896
9920	1	0.865902
9922	1	0.865908
9923	1	0.865914
9929	2	0.865925
9933	1	0.865931
9934	1	0.865937
9935	1	0.865943
9936	3	0.86596
9939	2	0.865972
9941	3	0.865989
9942	3	0.866006
9943	1	0.866012
9944	1	0.866018
9948	2	0.86603
9951	1	0.866035
9956	1	0.866041
9958	1	0.866047
9959	1	0.866053
9961	1	0.866059
9962	1	0.866064
9965	2	0.866076
9968	1	0.866082
9969	2	0.866093
9973	2	0.866105
9974	2	0.866117
9976	2	0.866128
9977	2	0.86614
9979	4	0.866163
9980	1	0.866169
9981	1	0.866175
9985	1	0.86618
9986	1	0.866186
9988	2	0.866198
9989	1	0.866204
9994	1	0.866209
9996	1	0.866215
9997	1	0.866221
9998	1	0.866227
10000	1	0.866233
10003	1	0.866238
10008	1	0.866244
10009	1	0.86625
10010	1	0.866256
10012	1	0.866262
10014	1	0.866267
10018	1	0.866273
10020	1	0.866279
10022	1	0.866285
10032	2	0.866297
10033	1	0.866302
10035	2	0.866314
10039	3	0.866331
10041	1	0.866337
10043	4	0.86636
10045	1	0.866366
10048	1	0.866372
10052	1	0.866378
10053	1	0.866384
10054	2	0.866395
10058	1	0.866401
10059	2	0.866413
10068	1	0.866418
10071	1	0.866424
10073	2	0.866436
10077	1	0.866442
10080	1	0.866447
10081	1	0.866453
10082	1	0.866459
10093	1	0.866465
10096	1	0.866471
10097	1	0.866476
10098	1	0.866482
10107	1	0.866488
10109	1	0.866494
10110	1	0.8665
10114	2	0.866511
10115	1	0.866517
10116	1	0.866523
10118	2	0.866534
10125	1	0.86654
10127	1	0.866546
10128	1	0.866552
10132	1	0.866558
10133	1	0.866563
10134	3	0.866581
10136	1	0.866587
10138	1	0.866592
10139	1	0.866598
10142	1	0.866604
10145	1	0.86661
10147	1	0.866616
10149	1	0.866621
10151	1	0.866627
10158	1	0.866633
10159	2	0.866645
10162	1	0.86665
10164	1	0.866656
10167	2	0.866668
10172	2	0.866679
10173	1	0.866685
10174	1	0.866691
10179	3	0.866708
10180	1	0.866714
10182	1	0.86672
10188	1	0.866726
10193	1	0.866732
10194	1	0.866737
10198	2	0.866749
10202	1	0.866755
10204	1	0.866761
10205	1	0.866766
10208	1	0.866772
10209	1	0.866778
10211	2	0.86679
10214	2	0.866801
10216	1	0.866807
10220	2	0.866819
10224	3	0.866836
10226	1	0.866842
10227	2	0.866853
10230	1	0.866859
10231	2	0.866871
10235	2	0.866882
10236	1	0.866888
10239	1	0.866894
10240	1	0.8669
10242	1	0.866906
10243	1	0.866912
10244	1	0.866917
10245	1	0.866923
10247	1	0.866929
10249	1	0.866935
10252	2	0.866946
10254	3	0.866964
10257	1	0.86697
10260	1	0.866975
10262	1	0.866981
10265	2	0.866993
10267	1	0.866999
10271	1	0.867004
10272	1	0.86701
10273	1	0.867016
10274	1	0.867022
10275	1	0.867028
10279	1	0.867033
10282	1	0.867039
10285	1	0.867045
10286	2	0.867057
10287	1	0.867062
10292	1	0.867068
10293	1	0.867074
10294	1	0.86708
10295	1	0.867086
10297	1	0.867091
10299	1	0.867097
10303	1	0.867103
10304	1	0.867109
10310	1	0.867115
10311	2	0.867126
10312	1	0.867132
10314	1	0.867138
10318	1	0.867144
10320	1	0.867149
10321	3	0.867167
10328	1	0.867173
10332	1	0.867178
10334	1	0.867184
10340	1	0.86719
10342	1	0.867196
10343	1	0.867202
10344	2	0.867213
10345	1	0.867219
10349	1	0.867225
10350	1	0.867231
10351	1	0.867236
10355	2	0.867248
10357	1	0.867254
10360	1	0.86726
10361	2	0.867271
10365	1	0.867277
10367	1	0.867283
10368	1	0.867289
10371	1	0.867294
10378	3	0.867312
10383	1	0.867318
10385	1	0.867323
10386	1	0.867329
10387	2	0.867341
10389	1	0.867347
10391	2	0.867358
10395	1	0.867364
10397	1	0.86737
10398	1	0.867376
10400	1	0.867381
10403	2	0.867393
10406	1	0.867399
10408	4	0.867422
10409	3	0.867439
10410	1	0.867445
10411	1	0.867451
10412	1	0.867457
10418	2	0.867468
10419	1	0.867474
10420	3	0.867492
10421	1	0.867497
10423	1	0.867503
10425	1	0.867509
10426	1	0.867515
10427	2	0.867526
10429	1	0.867532
10433	2	0.867544
10437	1	0.86755
10438	1	0.867556
10444	1	0.867561
10450	2	0.867573
10451	1	0.867579
10453	2	0.86759
10454	1	0.867596
10457	1	0.867602
10458	2	0.867614
10459	1	0.867619
10461	1	0.867625
10463	1	0.867631
10467	1	0.867637
10468	5	0.867666
10469	2	0.867677
10472	1	0.867683
10474	2	0.867695
10475	1	0.867701
10480	1	0.867706
10481	1	0.867712
10482	1	0.867718
10484	1	0.867724
10488	1	0.86773
10495	2	0.867741
10500	1	0.867747
10502	1	0.867753
10503	1	0.867759
10505	1	0.867764
10507	2	0.867776
10510	1	0.867782
10513	3	0.867799
10515	1	0.867805
10516	2	0.867817
10520	1	0.867822
10523	1	0.867828
10524	1	0.867834
10526	1	0.86784
10527	2	0.867851
10529	1	0.867857
10530	1	0.867863
10531	1	0.867869
10533	1	0.867875
10534	1	0.86788
10535	1	0.867886
10537	1	0.867892
10539	3	0.867909
10540	1	0.867915
10541	1	0.867921
10543	2	0.867933
10545	1	0.867938
